environment variable flags: RwLockReadGuard { lock: RwLock { data: Flags { print_per_fn_stats: false, count_indirect: false, benchmark_name: "heman", non_limit: true, config_file: None } } }
Non-limit ptr: lib::src::kazmath::aabb2::kmAABB2Initialize::centre ; poison: ({}, {}) at benchmark/heman/src/kazmath/aabb2.rs:53:5: 53:15 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::inp ; poison: ({VoidSource, MixedRefSource, PtrArith, MiscSource, ExternCallReturn, CastSource}, {MiscSink, ExternCallParam, VoidSink, MixedRefSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/export.rs:316:9: 316:16 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::fresh0 ; poison: ({ExternCallReturn, CastSource, VoidSource, PtrArith, MixedRefSource, MiscSource}, {PtrArithSink, CastSink, MixedRefSink, MiscSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/export.rs:321:13: 321:23 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::fresh1 ; poison: ({CastSource, MiscSource, VoidSource, PtrArith}, {MiscSink, VoidSink, ExternCallParam, PtrArithSink, CastSink}) at benchmark/heman/src/src/export.rs:324:13: 324:23 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_row::target ; poison: ({MiscSource, VoidSource, PtrArith, CastSource}, {ExternCallParam, CastSink, VoidSink, PtrArithSink, MiscSink}) at benchmark/heman/src/src/gaussian.rs:14:5: 14:15 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_row::tmp ; poison: ({CastSource, MiscSource, PtrArith, VoidSource}, {CastSink, ExternCallParam, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/gaussian.rs:29:9: 29:16 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::target ; poison: ({MiscSource, VoidSource, PtrArith, CastSource}, {VoidSink, MiscSink, ExternCallParam, PtrArithSink, CastSink}) at benchmark/heman/src/src/gaussian.rs:61:5: 61:15 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::gaussian_row ; poison: ({VoidSource, MiscSource, PtrArith, CastSource}, {VoidSink, MiscSink, PtrArithSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/gaussian.rs:64:9: 64:25 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::gptr ; poison: ({VoidSource, MiscSource, CastSource, PtrArith}, {CastSink, ExternCallParam, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/gaussian.rs:71:9: 71:17 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::fresh1 ; poison: ({PtrArith, MiscSource, CastSource, VoidSource}, {PtrArithSink, ExternCallParam, VoidSink, MiscSink, CastSink}) at benchmark/heman/src/src/gaussian.rs:76:17: 76:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::ctx ; poison: ({PtrArith, GlobalSource, MiscSource, VoidSource, ExternCallReturn, MixedRefSource, CastSource}, {PtrArithSink, VoidSink, MiscSink, ExternCallParam, MixedRefSink, CastSink, GlobalSink}) at benchmark/heman/src/src/generate.rs:70:9: 70:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::img ; poison: ({MiscSource, PtrArith, VoidSource, MixedRefSource, ExternCallReturn, CastSource}, {MixedRefSink, ExternCallParam, CastSink, PtrArithSink, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:72:9: 72:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::data ; poison: ({ExternCallReturn, MiscSource, MixedRefSource, PtrArith, CastSource, VoidSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:73:9: 73:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::dst ; poison: ({MixedRefSource, MiscSource, PtrArith, CastSource, VoidSource, ExternCallReturn}, {PtrArithSink, ExternCallParam, VoidSink, MixedRefSink, CastSink, MiscSink}) at benchmark/heman/src/src/generate.rs:96:13: 96:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh0 ; poison: ({ExternCallReturn, MiscSource, VoidSource, MixedRefSource, CastSource, PtrArith}, {CastSink, PtrArithSink, VoidSink, ExternCallParam, MixedRefSink, MiscSink}) at benchmark/heman/src/src/generate.rs:100:17: 100:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh1 ; poison: ({MixedRefSource, ExternCallReturn, PtrArith, CastSource, MiscSource, VoidSource}, {MiscSink, MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:120:17: 120:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh2 ; poison: ({MixedRefSource, MiscSource, VoidSource, CastSource, PtrArith, ExternCallReturn}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/generate.rs:135:17: 135:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::ctx ; poison: ({PtrArith, MiscSource, VoidSource, ExternCallReturn, MixedRefSource, GlobalSource, CastSource}, {VoidSink, CastSink, GlobalSink, MiscSink, ExternCallParam, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:162:9: 162:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::img ; poison: ({MiscSource, MixedRefSource, ExternCallReturn, VoidSource, PtrArith, CastSource}, {ExternCallParam, VoidSink, PtrArithSink, CastSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:164:9: 164:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::data ; poison: ({ExternCallReturn, PtrArith, VoidSource, MiscSource, CastSource, MixedRefSource}, {MiscSink, CastSink, ExternCallParam, PtrArithSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:165:9: 165:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::dst ; poison: ({VoidSource, MiscSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith}, {MixedRefSink, ExternCallParam, MiscSink, VoidSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:184:13: 184:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::fresh3 ; poison: ({PtrArith, ExternCallReturn, CastSource, VoidSource, MiscSource, MixedRefSource}, {MixedRefSink, ExternCallParam, MiscSink, PtrArithSink, CastSink, VoidSink}) at benchmark/heman/src/src/generate.rs:188:17: 188:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::noisetex ; poison: ({ExternCallReturn, CastSource, VoidSource, MiscSource, MixedRefSource, PtrArith}, {VoidSink, ExternCallParam, MixedRefSink, CastSink, PtrArithSink, MiscSink}) at benchmark/heman/src/src/generate.rs:221:9: 221:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::coastmask ; poison: ({CastSource, PtrArith, ExternCallReturn, MiscSource, VoidSource, MixedRefSource}, {VoidSink, CastSink, ExternCallParam, MixedRefSink, PtrArithSink, MiscSink}) at benchmark/heman/src/src/generate.rs:222:9: 222:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::data ; poison: ({PtrArith, VoidSource, MiscSource, MixedRefSource, ExternCallReturn, CastSource}, {MiscSink, CastSink, ExternCallParam, VoidSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:223:9: 223:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::dst ; poison: ({ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource}, {VoidSink, MixedRefSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:232:13: 232:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::fresh4 ; poison: ({MixedRefSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, CastSource}, {PtrArithSink, MixedRefSink, CastSink, VoidSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:246:17: 246:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::heightmap ; poison: ({PtrArith, ExternCallReturn, MiscSource, VoidSource, MixedRefSource, CastSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:254:9: 254:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::result ; poison: ({MiscSource, VoidSource, MixedRefSource, CastSource, PtrArith, ExternCallReturn}, {MixedRefSink, MiscSink, ExternCallParam, VoidSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:256:9: 256:19 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::dst_0 ; poison: ({CastSource, MiscSource, VoidSource, MixedRefSource, PtrArith, ExternCallReturn}, {ExternCallParam, MiscSink, MixedRefSink, VoidSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/generate.rs:260:13: 260:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::fresh5 ; poison: ({MiscSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith, VoidSource}, {VoidSink, MixedRefSink, CastSink, PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:278:17: 278:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::noisetex ; poison: ({PtrArith, MiscSource, ExternCallReturn, VoidSource, MixedRefSource, CastSource}, {VoidSink, CastSink, ExternCallParam, MiscSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:295:9: 295:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::heightmap ; poison: ({MiscSource, CastSource, PtrArith, MixedRefSource, VoidSource, ExternCallReturn}, {CastSink, MixedRefSink, ExternCallParam, PtrArithSink, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:296:9: 296:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::data ; poison: ({CastSource, ExternCallReturn, VoidSource, PtrArith, MiscSource, MixedRefSource}, {CastSink, MiscSink, VoidSink, PtrArithSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:297:9: 297:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::dst ; poison: ({PtrArith, VoidSource, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {MixedRefSink, ExternCallParam, CastSink, VoidSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:306:13: 306:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::fresh6 ; poison: ({CastSource, ExternCallReturn, VoidSource, PtrArith, MixedRefSource, MiscSource}, {ExternCallParam, PtrArithSink, MixedRefSink, VoidSink, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:317:21: 317:31 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::fresh7 ; poison: ({MiscSource, VoidSource, ExternCallReturn, MixedRefSource, CastSource, PtrArith}, {VoidSink, PtrArithSink, MiscSink, MixedRefSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/generate.rs:323:21: 323:31 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::ctx ; poison: ({GlobalSource, VoidSource, PtrArith, MiscSource, ExternCallReturn, MixedRefSource, CastSource}, {MiscSink, MixedRefSink, ExternCallParam, CastSink, GlobalSink, VoidSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:345:9: 345:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::img ; poison: ({VoidSource, CastSource, MixedRefSource, PtrArith, ExternCallReturn, MiscSource}, {ExternCallParam, VoidSink, MiscSink, PtrArithSink, CastSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:347:9: 347:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::data ; poison: ({VoidSource, CastSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:348:9: 348:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::dst ; poison: ({ExternCallReturn, MiscSource, MixedRefSource, CastSource, VoidSource, PtrArith}, {ExternCallParam, MiscSink, MixedRefSink, PtrArithSink, CastSink, VoidSink}) at benchmark/heman/src/src/generate.rs:370:17: 370:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::fresh9 ; poison: ({MixedRefSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, CastSource}, {ExternCallParam, VoidSink, PtrArithSink, MiscSink, CastSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:374:21: 374:31 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::ctx ; poison: ({PtrArith, CastSource, ExternCallReturn, GlobalSource, MixedRefSource, VoidSource, MiscSource}, {MiscSink, ExternCallParam, VoidSink, PtrArithSink, CastSink, GlobalSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:413:9: 413:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::result ; poison: ({CastSource, ExternCallReturn, VoidSource, PtrArith, MiscSource, MixedRefSource}, {MiscSink, MixedRefSink, PtrArithSink, CastSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:415:9: 415:19 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::dst ; poison: ({CastSource, PtrArith, MiscSource, ExternCallReturn, VoidSource, MixedRefSource}, {MixedRefSink, PtrArithSink, VoidSink, CastSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/generate.rs:423:13: 423:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::fresh10 ; poison: ({MiscSource, ExternCallReturn, MixedRefSource, CastSource, PtrArith, VoidSource}, {MixedRefSink, ExternCallParam, VoidSink, MiscSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/generate.rs:459:17: 459:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::target ; poison: ({ExternCallReturn, MixedRefSource, PtrArith, CastSource, VoidSource, MiscSource}, {ExternCallParam, VoidSink, MixedRefSink, PtrArithSink, CastSink, MiscSink}) at benchmark/heman/src/src/generate.rs:471:5: 471:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::pts ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:472:5: 472:12 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::src ; poison: ({PtrArith, CastSource, MiscSource, MixedRefSource, ExternCallReturn, VoidSource}, {ExternCallParam, MiscSink, MixedRefSink, CastSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/generate.rs:477:9: 477:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::fresh11 ; poison: ({VoidSource, CastSource, ExternCallReturn, MiscSource, PtrArith, MixedRefSource}, {MixedRefSink, CastSink, MiscSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:482:13: 482:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::fresh12 ; poison: ({ExternCallReturn, VoidSource, MixedRefSource, MiscSource, PtrArith, CastSource}, {VoidSink, ExternCallParam, MixedRefSink, CastSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:485:13: 485:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::fresh13 ; poison: ({ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource}, {PtrArithSink, VoidSink, ExternCallParam, CastSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:490:17: 490:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::texel ; poison: ({MixedRefSource, ExternCallReturn, VoidSource, MiscSource, CastSource, PtrArith}, {MiscSink, MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:509:25: 509:34 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::points ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:531:5: 531:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::noisetex ; poison: ({VoidSource, MixedRefSource, CastSource, PtrArith, ExternCallReturn, MiscSource}, {PtrArithSink, MixedRefSink, VoidSink, MiscSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:535:9: 535:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::coastmask ; poison: ({MixedRefSource, ExternCallReturn, CastSource, VoidSource, PtrArith, MiscSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:536:9: 536:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::data ; poison: ({CastSource, ExternCallReturn, MiscSource, MixedRefSource, VoidSource, PtrArith}, {PtrArithSink, ExternCallParam, VoidSink, MixedRefSink, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:539:9: 539:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::dst ; poison: ({PtrArith, MixedRefSource, MiscSource, VoidSource, CastSource, ExternCallReturn}, {PtrArithSink, VoidSink, MiscSink, ExternCallParam, MixedRefSink, CastSink}) at benchmark/heman/src/src/generate.rs:548:13: 548:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::fresh14 ; poison: ({MiscSource, CastSource, VoidSource, ExternCallReturn, PtrArith, MixedRefSource}, {MixedRefSink, VoidSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:561:17: 561:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::heightmap ; poison: ({MixedRefSource, CastSource, MiscSource, PtrArith, VoidSource, ExternCallReturn}, {VoidSink, PtrArithSink, ExternCallParam, CastSink, MixedRefSink, MiscSink}) at benchmark/heman/src/src/generate.rs:569:9: 569:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::result ; poison: ({MiscSource, VoidSource, MixedRefSource, ExternCallReturn, PtrArith, CastSource}, {VoidSink, PtrArithSink, CastSink, ExternCallParam, MixedRefSink, MiscSink}) at benchmark/heman/src/src/generate.rs:571:9: 571:19 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::dst_0 ; poison: ({MixedRefSource, PtrArith, MiscSource, ExternCallReturn, CastSource, VoidSource}, {CastSink, MixedRefSink, VoidSink, MiscSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:575:13: 575:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_heightmap::fresh15 ; poison: ({CastSource, ExternCallReturn, MiscSource, MixedRefSource, VoidSource, PtrArith}, {CastSink, MiscSink, VoidSink, PtrArithSink, ExternCallParam, MixedRefSink}) at benchmark/heman/src/src/generate.rs:593:17: 593:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::points ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:608:5: 608:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::colors ; poison: ({PtrArith, MiscSource}, {MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:609:5: 609:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::contour ; poison: ({VoidSource, PtrArith, MixedRefSource, ExternCallReturn, MiscSource, CastSource}, {PtrArithSink, MixedRefSink, CastSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:613:9: 613:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::cf ; poison: ({CastSource, MixedRefSource, ExternCallReturn, MiscSource, VoidSource, PtrArith}, {VoidSink, ExternCallParam, MixedRefSink, CastSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:624:9: 624:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::warped_cpcf ; poison: ({MiscSource, MixedRefSource, CastSource, ExternCallReturn, VoidSource, PtrArith}, {PtrArithSink, MixedRefSink, MiscSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:625:9: 625:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_1::political ; poison: ({PtrArith, ExternCallReturn, MiscSource, MixedRefSource, CastSource, VoidSource}, {ExternCallParam, MixedRefSink, VoidSink, CastSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:626:9: 626:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::political ; poison: ({PtrArith, MixedRefSource, MiscSource, CastSource, VoidSource, ExternCallReturn}, {MiscSink, PtrArithSink, VoidSink, MixedRefSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/generate.rs:638:5: 638:18 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::coastmask ; poison: ({ExternCallReturn, MiscSource, PtrArith, MixedRefSource, VoidSource, CastSource}, {PtrArithSink, ExternCallParam, VoidSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/generate.rs:641:9: 641:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::sdf ; poison: ({VoidSource, MixedRefSource, PtrArith, CastSource, ExternCallReturn, MiscSource}, {ExternCallParam, VoidSink, MiscSink, MixedRefSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:642:9: 642:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::elevation ; poison: ({PtrArith, MixedRefSource, ExternCallReturn, MiscSource, CastSource, VoidSource}, {MiscSink, VoidSink, ExternCallParam, CastSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:644:9: 644:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::noisetex ; poison: ({PtrArith, ExternCallReturn, MixedRefSource, CastSource, VoidSource, MiscSource}, {PtrArithSink, ExternCallParam, MiscSink, MixedRefSink, VoidSink, CastSink}) at benchmark/heman/src/src/generate.rs:645:9: 645:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::data ; poison: ({PtrArith, ExternCallReturn, MixedRefSource, VoidSource, CastSource, MiscSource}, {MiscSink, VoidSink, CastSink, MixedRefSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:646:9: 646:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::dst ; poison: ({ExternCallReturn, PtrArith, MiscSource, CastSource, MixedRefSource, VoidSource}, {CastSink, MiscSink, ExternCallParam, VoidSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:652:13: 652:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_2::fresh16 ; poison: ({MixedRefSource, CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource}, {MixedRefSink, CastSink, PtrArithSink, VoidSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/generate.rs:670:17: 670:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::colors ; poison: ({MiscSource, PtrArith}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/generate.rs:685:5: 685:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::political ; poison: ({PtrArith, VoidSource, MiscSource, CastSource, MixedRefSource, ExternCallReturn}, {CastSink, ExternCallParam, VoidSink, PtrArithSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:689:5: 689:18 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::elevations ; poison: ({MiscSource, CastSource, VoidSource, PtrArith}, {VoidSink, MiscSink, PtrArithSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/generate.rs:691:9: 691:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::elevation ; poison: ({PtrArith, ExternCallReturn, MixedRefSource, CastSource, MiscSource, VoidSource}, {CastSink, VoidSink, ExternCallParam, MiscSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:708:9: 708:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::dst ; poison: ({CastSource, MiscSource, VoidSource, ExternCallReturn, PtrArith, MixedRefSource}, {PtrArithSink, MixedRefSink, ExternCallParam, CastSink, MiscSink, VoidSink}) at benchmark/heman/src/src/generate.rs:715:17: 715:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::src ; poison: ({VoidSource, PtrArith, ExternCallReturn, MiscSource, CastSource, MixedRefSource}, {PtrArithSink, CastSink, MixedRefSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:716:17: 716:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::ocean_elevation ; poison: ({ExternCallReturn, MixedRefSource, VoidSource, MiscSource, PtrArith, CastSource}, {ExternCallParam, MixedRefSink, VoidSink, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:731:9: 731:28 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::dst_0 ; poison: ({MiscSource, PtrArith, ExternCallReturn, MixedRefSource, CastSource, VoidSource}, {PtrArithSink, CastSink, MixedRefSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:742:13: 742:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political_3::src_0 ; poison: ({PtrArith, VoidSource, CastSource, ExternCallReturn, MiscSource, MixedRefSource}, {CastSink, ExternCallParam, PtrArithSink, VoidSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:743:13: 743:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political::points ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:762:5: 762:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_archipelago_political::colors ; poison: ({PtrArith, MiscSource}, {MiscSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:763:5: 763:15 (#0)
Non-limit ptr: lib::src::src::image::heman_image_texel::img ; poison: ({VoidSource, PtrArith, CastSource, MiscSource, MixedRefSource, ExternCallReturn}, {CastSink, VoidSink, PtrArithSink, MiscSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:44:5: 44:12 (#0)
Non-limit ptr: lib::src::src::image::heman_image_create::img ; poison: ({ExternCallReturn, MiscSource, PtrArith, MixedRefSource, CastSource, VoidSource}, {PtrArithSink, CastSink, VoidSink, MixedRefSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:58:9: 58:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_destroy::img ; poison: ({MixedRefSource, CastSource, PtrArith, ExternCallReturn, MiscSource, VoidSource}, {PtrArithSink, ExternCallParam, CastSink, VoidSink, MixedRefSink, MiscSink}) at benchmark/heman/src/src/image.rs:73:46: 73:53 (#0)
