environment variable flags: RwLockReadGuard { lock: RwLock { data: Flags { print_per_fn_stats: false, count_indirect: false, benchmark_name: "heman", non_limit: true, config_file: None } } }
Non-limit ptr: lib::src::kazmath::aabb2::kmAABB2Initialize::pBox ; poison: ({}, {}) at benchmark/heman/src/kazmath/aabb2.rs:30:5: 30:13 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::colors ; poison: ({CastSource, MiscSource, MixedRefSource, ExternCallReturn, VoidSource, PtrArith}, {CastSink, PtrArithSink, ExternCallParam, MiscSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/lighting.rs:226:9: 226:19 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::color ; poison: ({MiscSource, CastSource, ExternCallReturn, VoidSource, PtrArith, MixedRefSource}, {CastSink, PtrArithSink, MiscSink, MixedRefSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/lighting.rs:236:13: 236:22 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::N ; poison: ({MixedRefSource, VoidSource, PtrArith, CastSource, MiscSource, ExternCallReturn}, {CastSink, VoidSink, PtrArithSink, MixedRefSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:239:17: 239:22 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::heightmap ; poison: ({CastSource, MiscSource, MixedRefSource, PtrArith, ExternCallReturn, VoidSource}, {PtrArithSink, MixedRefSink, MiscSink, CastSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/lighting.rs:309:5: 309:18 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::result ; poison: ({CastSource, VoidSource, MiscSource, ExternCallReturn, MixedRefSource, PtrArith}, {ExternCallParam, MiscSink, MixedRefSink, CastSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:310:5: 310:15 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::startpts ; poison: ({CastSource, PtrArith, MiscSource, VoidSource}, {MiscSink, VoidSink, PtrArithSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:311:5: 311:17 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::p ; poison: ({VoidSource, PtrArith, MiscSource, CastSource}, {CastSink, VoidSink, PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:324:9: 324:14 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::fresh2 ; poison: ({VoidSource, CastSource, MiscSource, PtrArith}, {MiscSink, ExternCallParam, VoidSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/lighting.rs:330:21: 330:27 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::fresh3 ; poison: ({PtrArith, MiscSource, CastSource, VoidSource}, {CastSink, MiscSink, ExternCallParam, PtrArithSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:337:21: 337:27 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::hull_buffer ; poison: ({MiscSource, CastSource, VoidSource, PtrArith}, {ExternCallParam, CastSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:376:9: 376:24 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::convex_hull ; poison: ({MiscSource, VoidSource, CastSource, PtrArith}, {CastSink, PtrArithSink, VoidSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:384:13: 384:28 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::p_0 ; poison: ({CastSource, MiscSource, PtrArith, VoidSource}, {ExternCallParam, PtrArithSink, CastSink, VoidSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:385:13: 385:20 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::heightmap ; poison: ({MixedRefSource, VoidSource, ExternCallReturn, PtrArith, CastSource, MiscSource}, {MiscSink, MixedRefSink, CastSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:465:5: 465:18 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::result ; poison: ({PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource, ExternCallReturn}, {MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:481:9: 481:19 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::startpts ; poison: ({VoidSource, CastSource, PtrArith, MiscSource}, {VoidSink, ExternCallParam, CastSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/lighting.rs:523:9: 523:21 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate2::ctx ; poison: ({MiscSource, PtrArith, VoidSource, CastSource}, {ExternCallParam, PtrArithSink, MiscSink, VoidSink, CastSink}) at benchmark/heman/src/src/noise.rs:374:5: 374:12 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate2::perm ; poison: ({CastSource, VoidSource, MiscSource, PtrArith}, {PtrArithSink, VoidSink, CastSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/noise.rs:380:9: 380:17 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::ctx ; poison: ({MiscSource, PtrArith, VoidSource, CastSource}, {PtrArithSink, MiscSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/noise.rs:391:5: 391:12 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::perm ; poison: ({VoidSource, MiscSource, CastSource, PtrArith}, {PtrArithSink, VoidSink, MiscSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/noise.rs:399:9: 399:17 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::permGradIndex3D ; poison: ({MiscSource, CastSource, PtrArith, VoidSource}, {MiscSink, ExternCallParam, CastSink, VoidSink, PtrArithSink}) at benchmark/heman/src/src/noise.rs:400:9: 400:28 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate4::ctx ; poison: ({}, {}) at benchmark/heman/src/src/noise.rs:416:5: 416:12 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate4::perm ; poison: ({PtrArith, VoidSource, CastSource, MiscSource}, {CastSink, VoidSink, PtrArithSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/noise.rs:426:9: 426:17 (#0)
Non-limit ptr: lib::src::src::noise::allocate_perm::ctx ; poison: ({PtrArith, MiscSource, VoidSource, CastSource}, {VoidSink, ExternCallParam, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/noise.rs:452:5: 452:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_init_perm::ctx ; poison: ({MiscSource, VoidSource, CastSource, PtrArith}, {PtrArithSink, MiscSink, ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/src/noise.rs:483:5: 483:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_init_perm::p ; poison: ({CastSource, VoidSource}, {VoidSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/noise.rs:484:5: 484:10 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise::ctx ; poison: ({}, {}) at benchmark/heman/src/src/noise.rs:520:5: 520:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise::perm ; poison: ({PtrArith, CastSource, VoidSource, MiscSource}, {VoidSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/noise.rs:525:9: 525:17 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise::permGradIndex3D ; poison: ({MiscSource, PtrArith, CastSource, VoidSource}, {PtrArithSink, VoidSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/noise.rs:526:9: 526:28 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_free::ctx ; poison: ({CastSource, PtrArith, VoidSource, MiscSource}, {PtrArithSink, MiscSink, VoidSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/noise.rs:582:50: 582:57 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise2::ctx ; poison: ({PtrArith, MiscSource, CastSource, VoidSource}, {ExternCallParam, VoidSink, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/noise.rs:600:5: 600:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise3::ctx ; poison: ({MiscSource, PtrArith, VoidSource, CastSource}, {CastSink, ExternCallParam, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/noise.rs:721:5: 721:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise4::ctx ; poison: ({}, {}) at benchmark/heman/src/src/noise.rs:1449:5: 1449:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::hmap ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:77:5: 77:13 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::result ; poison: ({MixedRefSource, VoidSource, ExternCallReturn, MiscSource, CastSource, PtrArith}, {PtrArithSink, MixedRefSink, CastSink, VoidSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/ops.rs:92:9: 92:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::src ; poison: ({MixedRefSource, ExternCallReturn, CastSource, VoidSource, PtrArith, MiscSource}, {MixedRefSink, VoidSink, ExternCallParam, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:94:9: 94:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::dst ; poison: ({MiscSource, ExternCallReturn, CastSource, MixedRefSource, PtrArith, VoidSource}, {CastSink, PtrArithSink, ExternCallParam, MiscSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:95:9: 95:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::fresh0 ; poison: ({MiscSource, CastSource, ExternCallReturn, VoidSource, PtrArith, MixedRefSource}, {VoidSink, MiscSink, CastSink, ExternCallParam, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:98:13: 98:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::fresh1 ; poison: ({CastSource, ExternCallReturn, MiscSource, MixedRefSource, VoidSource, PtrArith}, {CastSink, PtrArithSink, MiscSink, ExternCallParam, VoidSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:100:13: 100:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::imga ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:113:5: 113:13 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::imgb ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:114:5: 114:13 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::result ; poison: ({PtrArith, MixedRefSource, MiscSource, CastSource, VoidSource, ExternCallReturn}, {MixedRefSink, VoidSink, ExternCallParam, CastSink, MiscSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:152:9: 152:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::srca ; poison: ({VoidSource, ExternCallReturn, MiscSource, PtrArith, MixedRefSource, CastSource}, {MixedRefSink, ExternCallParam, VoidSink, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:154:9: 154:17 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::srcb ; poison: ({CastSource, PtrArith, ExternCallReturn, MixedRefSource, VoidSource, MiscSource}, {CastSink, VoidSink, PtrArithSink, MiscSink, ExternCallParam, MixedRefSink}) at benchmark/heman/src/src/ops.rs:155:9: 155:17 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::dst ; poison: ({MiscSource, CastSource, ExternCallReturn, PtrArith, VoidSource, MixedRefSource}, {PtrArithSink, VoidSink, MiscSink, MixedRefSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:156:9: 156:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::hmap ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:169:5: 169:13 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::result ; poison: ({ExternCallReturn, MiscSource, VoidSource, MixedRefSource, CastSource, PtrArith}, {MiscSink, MixedRefSink, CastSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:183:9: 183:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::dst ; poison: ({PtrArith, MixedRefSource, CastSource, ExternCallReturn, VoidSource, MiscSource}, {MiscSink, VoidSink, PtrArithSink, CastSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:188:9: 188:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::src ; poison: ({VoidSource, CastSource, PtrArith, MiscSource, ExternCallReturn, MixedRefSource}, {CastSink, ExternCallParam, MiscSink, PtrArithSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:189:9: 189:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::fresh2 ; poison: ({MiscSource, VoidSource, CastSource, ExternCallReturn, PtrArith, MixedRefSource}, {PtrArithSink, ExternCallParam, VoidSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/ops.rs:196:17: 196:23 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::fresh3 ; poison: ({CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource}, {MiscSink, MixedRefSink, ExternCallParam, CastSink, VoidSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:201:13: 201:19 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::src ; poison: ({VoidSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith, MiscSource}, {PtrArithSink, MiscSink, VoidSink, MixedRefSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/ops.rs:209:5: 209:12 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dst ; poison: ({MiscSource, ExternCallReturn, CastSource, VoidSource, PtrArith, MixedRefSource}, {MiscSink, MixedRefSink, PtrArithSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:210:5: 210:12 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::srcp ; poison: ({CastSource, PtrArith, MiscSource, MixedRefSource, VoidSource, ExternCallReturn}, {PtrArithSink, MiscSink, MixedRefSink, VoidSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:218:17: 218:25 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dstp ; poison: ({ExternCallReturn, VoidSource, MixedRefSource, CastSource, PtrArith, MiscSource}, {VoidSink, MiscSink, MixedRefSink, ExternCallParam, CastSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:219:17: 219:25 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::srcp_0 ; poison: ({CastSource, ExternCallReturn, MixedRefSource, VoidSource, MiscSource, PtrArith}, {PtrArithSink, ExternCallParam, VoidSink, MiscSink, CastSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:227:13: 227:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dstp_0 ; poison: ({PtrArith, ExternCallReturn, CastSource, MixedRefSource, MiscSource, VoidSource}, {MixedRefSink, PtrArithSink, CastSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:228:13: 228:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::fresh5 ; poison: ({ExternCallReturn, MiscSource, CastSource, PtrArith, MixedRefSource, VoidSource}, {CastSink, MiscSink, MixedRefSink, PtrArithSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:236:17: 236:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::fresh6 ; poison: ({ExternCallReturn, VoidSource, CastSource, MiscSource, MixedRefSource, PtrArith}, {PtrArithSink, CastSink, ExternCallParam, MiscSink, MixedRefSink, VoidSink}) at benchmark/heman/src/src/ops.rs:238:17: 238:23 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_horizontal::images ; poison: ({PtrArith, MiscSource}, {MiscSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:247:5: 247:15 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_horizontal::result ; poison: ({MixedRefSource, CastSource, VoidSource, PtrArith, ExternCallReturn, MiscSource}, {PtrArithSink, CastSink, VoidSink, MiscSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:305:9: 305:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_vertical::images ; poison: ({PtrArith, MiscSource}, {MiscSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:320:5: 320:15 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_vertical::result ; poison: ({PtrArith, ExternCallReturn, MiscSource, CastSource, MixedRefSource, VoidSource}, {CastSink, VoidSink, MixedRefSink, PtrArithSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/ops.rs:378:9: 378:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_vertical::dst ; poison: ({VoidSource, MiscSource, PtrArith, CastSource, ExternCallReturn, MixedRefSource}, {ExternCallParam, MiscSink, MixedRefSink, PtrArithSink, VoidSink, CastSink}) at benchmark/heman/src/src/ops.rs:380:9: 380:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::source ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:396:5: 396:15 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::result ; poison: ({VoidSource, MixedRefSource, PtrArith, MiscSource, CastSource, ExternCallReturn}, {VoidSink, PtrArithSink, MixedRefSink, MiscSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:400:9: 400:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::src ; poison: ({PtrArith, MixedRefSource, MiscSource, ExternCallReturn, CastSource, VoidSource}, {CastSink, MiscSink, PtrArithSink, ExternCallParam, VoidSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:405:9: 405:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::dst ; poison: ({CastSource, MixedRefSource, PtrArith, ExternCallReturn, VoidSource, MiscSource}, {MiscSink, PtrArithSink, MixedRefSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:406:9: 406:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::fresh7 ; poison: ({PtrArith, VoidSource, MiscSource, MixedRefSource, ExternCallReturn, CastSource}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/ops.rs:411:13: 411:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_normalize_f32::fresh8 ; poison: ({ExternCallReturn, MixedRefSource, PtrArith, VoidSource, MiscSource, CastSource}, {CastSink, MixedRefSink, ExternCallParam, PtrArithSink, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:414:13: 414:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_laplacian::heightmap ; poison: ({ExternCallReturn, CastSource, VoidSource, MixedRefSource, PtrArith, MiscSource}, {MixedRefSink, PtrArithSink, ExternCallParam, CastSink, MiscSink, VoidSink}) at benchmark/heman/src/src/ops.rs:435:5: 435:18 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_laplacian::result ; poison: ({ExternCallReturn, VoidSource, MixedRefSource, CastSource, PtrArith, MiscSource}, {MiscSink, CastSink, MixedRefSink, ExternCallParam, VoidSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:451:9: 451:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_laplacian::dst ; poison: ({VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {PtrArithSink, VoidSink, MiscSink, MixedRefSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:462:13: 462:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_laplacian::fresh9 ; poison: ({PtrArith, MixedRefSource, MiscSource, ExternCallReturn, CastSource, VoidSource}, {PtrArithSink, CastSink, ExternCallParam, VoidSink, MixedRefSink, MiscSink}) at benchmark/heman/src/src/ops.rs:473:17: 473:23 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::dst ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:484:5: 484:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::src ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:485:5: 485:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::sdata ; poison: ({PtrArith, MixedRefSource, CastSource, ExternCallReturn, VoidSource, MiscSource}, {ExternCallParam, VoidSink, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/ops.rs:524:9: 524:18 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::ddata ; poison: ({MixedRefSource, PtrArith, MiscSource, CastSource, ExternCallReturn, VoidSource}, {VoidSink, PtrArithSink, CastSink, ExternCallParam, MixedRefSink, MiscSink}) at benchmark/heman/src/src/ops.rs:525:9: 525:18 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::fresh10 ; poison: ({MiscSource, PtrArith, CastSource, MixedRefSource, ExternCallReturn, VoidSource}, {PtrArithSink, ExternCallParam, MiscSink, MixedRefSink, CastSink, VoidSink}) at benchmark/heman/src/src/ops.rs:528:13: 528:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_accumulate::fresh11 ; poison: ({MixedRefSource, PtrArith, VoidSource, MiscSource, CastSource, ExternCallReturn}, {MiscSink, CastSink, ExternCallParam, PtrArithSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:530:13: 530:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::img ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:538:5: 538:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::result ; poison: ({MiscSource, VoidSource, PtrArith, ExternCallReturn, MixedRefSource, CastSource}, {MiscSink, MixedRefSink, ExternCallParam, VoidSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/ops.rs:555:9: 555:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::gray ; poison: ({MixedRefSource, CastSource, VoidSource, MiscSource, PtrArith, ExternCallReturn}, {PtrArithSink, MixedRefSink, CastSink, MiscSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/ops.rs:556:9: 556:17 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::dst ; poison: ({PtrArith, VoidSource, MixedRefSource, CastSource, ExternCallReturn, MiscSource}, {MiscSink, VoidSink, ExternCallParam, MixedRefSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/ops.rs:567:13: 567:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::src ; poison: ({CastSource, MiscSource, ExternCallReturn, PtrArith, MixedRefSource, VoidSource}, {VoidSink, ExternCallParam, MixedRefSink, PtrArithSink, CastSink, MiscSink}) at benchmark/heman/src/src/ops.rs:568:13: 568:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::fresh12 ; poison: ({MixedRefSource, VoidSource, CastSource, PtrArith, ExternCallReturn, MiscSource}, {ExternCallParam, CastSink, VoidSink, PtrArithSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:610:17: 610:24 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sobel::fresh13 ; poison: ({MiscSource, CastSource, MixedRefSource, PtrArith, VoidSource, ExternCallReturn}, {PtrArithSink, ExternCallParam, CastSink, MixedRefSink, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:612:17: 612:24 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::img ; poison: ({MiscSource, VoidSource, PtrArith, MixedRefSource, CastSource, ExternCallReturn}, {MiscSink, VoidSink, PtrArithSink, MixedRefSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:624:5: 624:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::secondary ; poison: ({CastSource, VoidSource, PtrArith, ExternCallReturn, MixedRefSource, MiscSource}, {PtrArithSink, CastSink, VoidSink, MixedRefSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/ops.rs:625:5: 625:18 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::ctx ; poison: ({}, {}) at benchmark/heman/src/src/ops.rs:629:9: 629:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::result ; poison: ({MixedRefSource, PtrArith, ExternCallReturn, CastSource, MiscSource, VoidSource}, {MixedRefSink, PtrArithSink, ExternCallParam, VoidSink, CastSink, MiscSink}) at benchmark/heman/src/src/ops.rs:634:9: 634:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::result2 ; poison: ({ExternCallReturn, CastSource, PtrArith, MiscSource, MixedRefSource, VoidSource}, {ExternCallParam, VoidSink, PtrArithSink, MixedRefSink, CastSink, MiscSink}) at benchmark/heman/src/src/ops.rs:635:9: 635:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::dst ; poison: ({ExternCallReturn, MiscSource, MixedRefSource, CastSource, VoidSource, PtrArith}, {CastSink, MiscSink, ExternCallParam, PtrArithSink, MixedRefSink, VoidSink}) at benchmark/heman/src/src/ops.rs:651:13: 651:20 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::src ; poison: ({MixedRefSource, ExternCallReturn, MiscSource, CastSource, VoidSource, PtrArith}, {ExternCallParam, MixedRefSink, VoidSink, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:656:17: 656:24 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::fresh14 ; poison: ({ExternCallReturn, MixedRefSource, MiscSource, CastSource, VoidSource, PtrArith}, {PtrArithSink, MixedRefSink, CastSink, VoidSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:727:21: 727:28 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::fresh15 ; poison: ({ExternCallReturn, CastSource, MiscSource, PtrArith, VoidSource, MixedRefSource}, {PtrArithSink, CastSink, MixedRefSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:729:21: 729:28 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::dst2 ; poison: ({ExternCallReturn, PtrArith, MiscSource, VoidSource, MixedRefSource, CastSource}, {ExternCallParam, PtrArithSink, MixedRefSink, VoidSink, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:736:21: 736:29 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::fresh16 ; poison: ({MiscSource, MixedRefSource, PtrArith, VoidSource, CastSource, ExternCallReturn}, {CastSink, ExternCallParam, MiscSink, VoidSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:739:25: 739:32 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_core::fresh17 ; poison: ({CastSource, VoidSource, PtrArith, MiscSource, MixedRefSource, ExternCallReturn}, {PtrArithSink, CastSink, ExternCallParam, MixedRefSink, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:741:25: 741:32 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_warp_points::img ; poison: ({VoidSource, PtrArith, MixedRefSource, CastSource, ExternCallReturn, MiscSource}, {CastSink, MixedRefSink, VoidSink, ExternCallParam, MiscSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:762:5: 762:12 (#0)
